更新日期,#genre#
动漫秀场,http://nas.home.plugintool.top:2333/udp/239.76.254.70:9000$IPV4•线路4
哈哈炫动,https://zby.130519.xyz/PLTV/11/224/3221226161/index.m3u8$IPV4•线路1
哈哈炫动,http://111.22.153.159:35455/itv/5000000011000031123.m3u8?cdn=bestzb$IPV4•线路2
金鹰卡通,https://zby.130519.xyz/PLTV/11/224/3221226094/index.m3u8$IPV4•线路1
金鹰卡通,http://itv.iptv1688.top:2016/itv.php?id=金鹰卡通$IPV4•线路2
金鹰卡通,http://tvbox6.icu/tv/mgtv.php?id=287$IPV4•线路3
金鹰卡通,http://183.11.239.36:808/hls/69/index.m3u8$IPV4•线路4
金鹰卡通,http://101.66.199.12:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路5
金鹰卡通,http://101.66.198.62:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路6
金鹰卡通,http://111.43.126.240:9003/hls/73/index.m3u8$IPV4•线路7
优漫卡通,http://t.061899.xyz/tl/tl.php?id=ymkt$IPV4•线路1
优漫卡通,http://111.43.126.240:9003/hls/74/index.m3u8$IPV4•线路2
靖洋卡通,http://211.23.125.95:50007/4gtv-4gtv057/index.m3u8?proxy=true$IPV4
广东少儿,http://119.32.12.17:2901/udp/224.1.100.9:11111$IPV4•线路1
广东少儿,http://gmxw.7766.org:808/hls/175/index.m3u8$IPV4•线路2
🐶┃影视频道,#genre#
CHC动作电影,http://t.061899.xyz/tl/tl.php?id=chcdzdy$IPV4•线路1
CHC动作电影,http://58.19.38.162:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路2
CHC动作电影,http://101.35.240.114:88/live.php?id=CHC动作电影$IPV4•线路3
CHC动作电影,http://171.213.234.216:8089/rtp/239.93.42.7:5140$IPV4•线路4
CHC高清电影,http://183.237.95.108:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路1
CHC高清电影,http://113.95.132.166:554/rtp/239.77.0.27:5146$IPV4•线路2
CHC高清电影,http://171.213.234.216:8089/rtp/239.93.42.5:5140$IPV4•线路3
CHC高清电影,http://183.30.201.121:10002/rtp/239.77.0.27:5146$IPV4•线路4
CHC高清电影,http://58.63.66.57:8888/rtp/239.77.0.27:5146$IPV4•线路5
CHC家庭影院,http://t.061899.xyz/tl/tl.php?id=chcjtdy$IPV4•线路1
CHC家庭影院,http://58.19.38.162:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路2
CHC家庭影院,http://148.135.93.213/live.php?id=CHC家庭影院$IPV4•线路3
CHC家庭影院,http://61.162.52.6:8088/newlive/live/hls/60/live.m3u8$IPV4•线路4
CHC家庭影院,http://171.213.234.216:8089/rtp/239.93.42.6:5140$IPV4•线路5
NewTV动作电影,http://39.134.182.166/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236183/index.m3u8$IPV4
黑莓电影,http://111.43.126.240:9003/hls/99/index.m3u8$IPV4
纬来电影,http://live4play.uk/livehttpplay?channel_id=20199$IPV4•线路1
纬来电影,https://smart.946985.filegear-sg.me/smart.php?id=videolandmovie$IPV4•线路2
纬来电影,p3p://focus169.org:25271/64251eae0001bef7ea5959e100ae671e$IPV4•线路3
纬来电影,p3p://focus169.org:35351/64251eae0001bef7ea5959e100ae671e$IPV4•线路4
靖天映画,http://211.23.125.95:50007/4gtv-4gtv055/index.m3u8?proxy=true$IPV4
靖天戏剧,http://211.23.125.95:50007/4gtv-4gtv058/index.m3u8?proxy=true$IPV4
艾尔达娱乐,http://stream.hrbtv.net/ylpd/sd/live.m3u8?zheild$IPV4•线路1
艾尔达娱乐,https://stream.hrbtv.net/ylpd/sd/live.m3u8$IPV4•线路2
艾尔达娱乐,http://stream.hrbtv.net/ylpd/sd/live.m3u8$IPV4•线路3

